Unique_Session_ID,Group_ID,Participant_ID,Day_Num,Block,Session_Type,Time_Offset,Dimension,Intensity
001_Day17_EOD,1_EndOfDay_Block_4,1,17,4,EndOfDay,312.5,Productivity,3.81
002_Day17_EOD,2_EndOfDay_Block_4,2,17,4,EndOfDay,312.5,Productivity,68.095
003_Day17_EOD,3_EndOfDay_Block_4,3,17,4,EndOfDay,312.5,Productivity,58.96666666666667
001_Day18_EOD,1_EndOfDay_Block_4,1,18,4,EndOfDay,312.5,Productivity,36.56
002_Day18_EOD,2_EndOfDay_Block_4,2,18,4,EndOfDay,312.5,Productivity,28.853333333333335
003_Day18_EOD,3_EndOfDay_Block_4,3,18,4,EndOfDay,312.5,Productivity,5.57
001_Day19_EOD,1_EndOfDay_Block_4,1,19,4,EndOfDay,312.5,Productivity,6.786666666666666
002_Day19_EOD,2_EndOfDay_Block_4,2,19,4,EndOfDay,312.5,Productivity,24.705
003_Day19_EOD,3_EndOfDay_Block_4,3,19,4,EndOfDay,312.5,Productivity,14.001666666666667
001_Day20_EOD,1_EndOfDay_Block_4,1,20,4,EndOfDay,312.5,Productivity,19.671666666666667
003_Day20_EOD,3_EndOfDay_Block_4,3,20,4,EndOfDay,312.5,Productivity,30.493333333333336
001_Day1_EOD,1_EndOfDay_Block_1,1,1,1,EndOfDay,342.5,Productivity,0.57
002_Day1_EOD,2_EndOfDay_Block_1,2,1,1,EndOfDay,342.5,Productivity,28.33
003_Day1_EOD,3_EndOfDay_Block_1,3,1,1,EndOfDay,342.5,Productivity,8.038333333333332
001_Day2_EOD,1_EndOfDay_Block_1,1,2,1,EndOfDay,342.5,Productivity,7.830000000000001
002_Day2_EOD,2_EndOfDay_Block_1,2,2,1,EndOfDay,342.5,Productivity,39.97833333333333
003_Day2_EOD,3_EndOfDay_Block_1,3,2,1,EndOfDay,342.5,Productivity,49.6
001_Day3_EOD,1_EndOfDay_Block_1,1,3,1,EndOfDay,342.5,Productivity,89.13166666666666
002_Day3_EOD,2_EndOfDay_Block_1,2,3,1,EndOfDay,342.5,Productivity,38.23
003_Day3_EOD,3_EndOfDay_Block_1,3,3,1,EndOfDay,342.5,Productivity,18.205000000000002
001_Day4_EOD,1_EndOfDay_Block_1,1,4,1,EndOfDay,342.5,Productivity,2.361666666666667
002_Day4_EOD,2_EndOfDay_Block_1,2,4,1,EndOfDay,342.5,Productivity,25.376666666666665
003_Day4_EOD,3_EndOfDay_Block_1,3,4,1,EndOfDay,342.5,Productivity,24.689999999999998
001_Day5_EOD,1_EndOfDay_Block_1,1,5,1,EndOfDay,342.5,Productivity,2.0366666666666666
002_Day5_EOD,2_EndOfDay_Block_1,2,5,1,EndOfDay,342.5,Productivity,25.80573529411765
003_Day5_EOD,3_EndOfDay_Block_1,3,5,1,EndOfDay,342.5,Productivity,39.85333333333333
001_Day6_EOD,1_EndOfDay_Block_2,1,6,2,EndOfDay,342.5,Productivity,34.03
002_Day6_EOD,2_EndOfDay_Block_2,2,6,2,EndOfDay,342.5,Productivity,25.683333333333334
003_Day6_EOD,3_EndOfDay_Block_2,3,6,2,EndOfDay,342.5,Productivity,11.573333333333332
001_Day7_EOD,1_EndOfDay_Block_2,1,7,2,EndOfDay,342.5,Productivity,5.353333333333333
002_Day7_EOD,2_EndOfDay_Block_2,2,7,2,EndOfDay,342.5,Productivity,43.62166666666667
003_Day7_EOD,3_EndOfDay_Block_2,3,7,2,EndOfDay,342.5,Productivity,29.23166666666667
001_Day8_EOD,1_EndOfDay_Block_2,1,8,2,EndOfDay,342.5,Productivity,3.643333333333333
002_Day8_EOD,2_EndOfDay_Block_2,2,8,2,EndOfDay,342.5,Productivity,49.843333333333334
003_Day8_EOD,3_EndOfDay_Block_2,3,8,2,EndOfDay,342.5,Productivity,50.75333333333333
001_Day9_EOD,1_EndOfDay_Block_2,1,9,2,EndOfDay,342.5,Productivity,4.89
002_Day9_EOD,2_EndOfDay_Block_2,2,9,2,EndOfDay,342.5,Productivity,25.365
003_Day9_EOD,3_EndOfDay_Block_2,3,9,2,EndOfDay,342.5,Productivity,28.89833333333333
001_Day10_EOD,1_EndOfDay_Block_2,1,10,2,EndOfDay,342.5,Productivity,81.89333333333333
002_Day10_EOD,2_EndOfDay_Block_2,2,10,2,EndOfDay,342.5,Productivity,50
003_Day10_EOD,3_EndOfDay_Block_2,3,10,2,EndOfDay,342.5,Productivity,9.168333333333333
002_Day11_EOD,2_EndOfDay_Block_3,2,11,3,EndOfDay,342.5,Productivity,34.595
003_Day11_EOD,3_EndOfDay_Block_3,3,11,3,EndOfDay,342.5,Productivity,15.799999999999999
001_Day12_EOD,1_EndOfDay_Block_3,1,12,3,EndOfDay,342.5,Productivity,4.696666666666666
002_Day12_EOD,2_EndOfDay_Block_3,2,12,3,EndOfDay,342.5,Productivity,63.69333333333333
003_Day12_EOD,3_EndOfDay_Block_3,3,12,3,EndOfDay,342.5,Productivity,2.6350000000000002
001_Day13_EOD,1_EndOfDay_Block_3,1,13,3,EndOfDay,342.5,Productivity,49.19
002_Day13_EOD,2_EndOfDay_Block_3,2,13,3,EndOfDay,342.5,Productivity,66.90666666666667
003_Day13_EOD,3_EndOfDay_Block_3,3,13,3,EndOfDay,342.5,Productivity,12.745
001_Day14_EOD,1_EndOfDay_Block_3,1,14,3,EndOfDay,342.5,Productivity,76.92999999999999
002_Day14_EOD,2_EndOfDay_Block_3,2,14,3,EndOfDay,342.5,Productivity,25.69
003_Day14_EOD,3_EndOfDay_Block_3,3,14,3,EndOfDay,342.5,Productivity,33.885
001_Day15_EOD,1_EndOfDay_Block_3,1,15,3,EndOfDay,342.5,Productivity,50.275
002_Day15_EOD,2_EndOfDay_Block_3,2,15,3,EndOfDay,342.5,Productivity,25.131666666666664
003_Day15_EOD,3_EndOfDay_Block_3,3,15,3,EndOfDay,342.5,Productivity,12.998333333333335
001_Day16_EOD,1_EndOfDay_Block_4,1,16,4,EndOfDay,342.5,Productivity,4.838333333333334
002_Day16_EOD,2_EndOfDay_Block_4,2,16,4,EndOfDay,342.5,Productivity,25.131666666666664
003_Day16_EOD,3_EndOfDay_Block_4,3,16,4,EndOfDay,342.5,Productivity,7.45
001_Day17_EOD,1_EndOfDay_Block_4,1,17,4,EndOfDay,342.5,Productivity,3.5416666666666665
002_Day17_EOD,2_EndOfDay_Block_4,2,17,4,EndOfDay,342.5,Productivity,74.64999999999999
003_Day17_EOD,3_EndOfDay_Block_4,3,17,4,EndOfDay,342.5,Productivity,65.68833333333333
001_Day18_EOD,1_EndOfDay_Block_4,1,18,4,EndOfDay,342.5,Productivity,14.326666666666666
002_Day18_EOD,2_EndOfDay_Block_4,2,18,4,EndOfDay,342.5,Productivity,32.64666666666667
003_Day18_EOD,3_EndOfDay_Block_4,3,18,4,EndOfDay,342.5,Productivity,6.656666666666666
001_Day19_EOD,1_EndOfDay_Block_4,1,19,4,EndOfDay,342.5,Productivity,14.549999999999999
002_Day19_EOD,2_EndOfDay_Block_4,2,19,4,EndOfDay,342.5,Productivity,24.944999999999997
003_Day19_EOD,3_EndOfDay_Block_4,3,19,4,EndOfDay,342.5,Productivity,18.966666666666665
001_Day20_EOD,1_EndOfDay_Block_4,1,20,4,EndOfDay,342.5,Productivity,28.62
003_Day20_EOD,3_EndOfDay_Block_4,3,20,4,EndOfDay,342.5,Productivity,32.97833333333333
001_Day1_EOD,1_EndOfDay_Block_1,1,1,1,EndOfDay,372.5,Productivity,0.36166666666666664
002_Day1_EOD,2_EndOfDay_Block_1,2,1,1,EndOfDay,372.5,Productivity,27.826666666666668
003_Day1_EOD,3_EndOfDay_Block_1,3,1,1,EndOfDay,372.5,Productivity,13.383333333333333
001_Day2_EOD,1_EndOfDay_Block_1,1,2,1,EndOfDay,372.5,Productivity,7.706666666666667
002_Day2_EOD,2_EndOfDay_Block_1,2,2,1,EndOfDay,372.5,Productivity,40.931666666666665
003_Day2_EOD,3_EndOfDay_Block_1,3,2,1,EndOfDay,372.5,Productivity,50.47833333333333
001_Day3_EOD,1_EndOfDay_Block_1,1,3,1,EndOfDay,372.5,Productivity,88.53166666666668
002_Day3_EOD,2_EndOfDay_Block_1,2,3,1,EndOfDay,372.5,Productivity,37.93333333333333
003_Day3_EOD,3_EndOfDay_Block_1,3,3,1,EndOfDay,372.5,Productivity,26.798333333333332
001_Day4_EOD,1_EndOfDay_Block_1,1,4,1,EndOfDay,372.5,Productivity,2.026666666666667
002_Day4_EOD,2_EndOfDay_Block_1,2,4,1,EndOfDay,372.5,Productivity,25.453333333333333
003_Day4_EOD,3_EndOfDay_Block_1,3,4,1,EndOfDay,372.5,Productivity,26.286666666666665
001_Day5_EOD,1_EndOfDay_Block_1,1,5,1,EndOfDay,372.5,Productivity,2.2983333333333333
002_Day5_EOD,2_EndOfDay_Block_1,2,5,1,EndOfDay,372.5,Productivity,25.691029411764706
003_Day5_EOD,3_EndOfDay_Block_1,3,5,1,EndOfDay,372.5,Productivity,41.035
001_Day6_EOD,1_EndOfDay_Block_2,1,6,2,EndOfDay,372.5,Productivity,53.63166666666667
002_Day6_EOD,2_EndOfDay_Block_2,2,6,2,EndOfDay,372.5,Productivity,25.636666666666667
003_Day6_EOD,3_EndOfDay_Block_2,3,6,2,EndOfDay,372.5,Productivity,12.118333333333332
001_Day7_EOD,1_EndOfDay_Block_2,1,7,2,EndOfDay,372.5,Productivity,5.898333333333333
002_Day7_EOD,2_EndOfDay_Block_2,2,7,2,EndOfDay,372.5,Productivity,47.73666666666667
003_Day7_EOD,3_EndOfDay_Block_2,3,7,2,EndOfDay,372.5,Productivity,33.13666666666666
001_Day8_EOD,1_EndOfDay_Block_2,1,8,2,EndOfDay,372.5,Productivity,7.881666666666667
002_Day8_EOD,2_EndOfDay_Block_2,2,8,2,EndOfDay,372.5,Productivity,49.903333333333336
003_Day8_EOD,3_EndOfDay_Block_2,3,8,2,EndOfDay,372.5,Productivity,52.300000000000004
001_Day9_EOD,1_EndOfDay_Block_2,1,9,2,EndOfDay,372.5,Productivity,6.545000000000001
002_Day9_EOD,2_EndOfDay_Block_2,2,9,2,EndOfDay,372.5,Productivity,25.333333333333332
003_Day9_EOD,3_EndOfDay_Block_2,3,9,2,EndOfDay,372.5,Productivity,28.27
001_Day10_EOD,1_EndOfDay_Block_2,1,10,2,EndOfDay,372.5,Productivity,88.16000000000001
002_Day10_EOD,2_EndOfDay_Block_2,2,10,2,EndOfDay,372.5,Productivity,50.326666666666675
003_Day10_EOD,3_EndOfDay_Block_2,3,10,2,EndOfDay,372.5,Productivity,8.905
002_Day11_EOD,2_EndOfDay_Block_3,2,11,3,EndOfDay,372.5,Productivity,47.78
003_Day11_EOD,3_EndOfDay_Block_3,3,11,3,EndOfDay,372.5,Productivity,14.335
001_Day12_EOD,1_EndOfDay_Block_3,1,12,3,EndOfDay,372.5,Productivity,7.945
002_Day12_EOD,2_EndOfDay_Block_3,2,12,3,EndOfDay,372.5,Productivity,64.20166666666667
003_Day12_EOD,3_EndOfDay_Block_3,3,12,3,EndOfDay,372.5,Productivity,2.3000000000000003
001_Day13_EOD,1_EndOfDay_Block_3,1,13,3,EndOfDay,372.5,Productivity,59.04
002_Day13_EOD,2_EndOfDay_Block_3,2,13,3,EndOfDay,372.5,Productivity,60.68333333333333
003_Day13_EOD,3_EndOfDay_Block_3,3,13,3,EndOfDay,372.5,Productivity,11.18
001_Day14_EOD,1_EndOfDay_Block_3,1,14,3,EndOfDay,372.5,Productivity,79.08666666666666
002_Day14_EOD,2_EndOfDay_Block_3,2,14,3,EndOfDay,372.5,Productivity,25.665000000000003
003_Day14_EOD,3_EndOfDay_Block_3,3,14,3,EndOfDay,372.5,Productivity,35.73833333333334
001_Day15_EOD,1_EndOfDay_Block_3,1,15,3,EndOfDay,372.5,Productivity,57.376666666666665
002_Day15_EOD,2_EndOfDay_Block_3,2,15,3,EndOfDay,372.5,Productivity,25.40833333333333
003_Day15_EOD,3_EndOfDay_Block_3,3,15,3,EndOfDay,372.5,Productivity,12.258333333333333
001_Day16_EOD,1_EndOfDay_Block_4,1,16,4,EndOfDay,372.5,Productivity,10.706666666666665
002_Day16_EOD,2_EndOfDay_Block_4,2,16,4,EndOfDay,372.5,Productivity,24.93166666666667
003_Day16_EOD,3_EndOfDay_Block_4,3,16,4,EndOfDay,372.5,Productivity,14.186666666666667
001_Day17_EOD,1_EndOfDay_Block_4,1,17,4,EndOfDay,372.5,Productivity,4.095
002_Day17_EOD,2_EndOfDay_Block_4,2,17,4,EndOfDay,372.5,Productivity,76.56666666666666
003_Day17_EOD,3_EndOfDay_Block_4,3,17,4,EndOfDay,372.5,Productivity,69.55333333333333
001_Day18_EOD,1_EndOfDay_Block_4,1,18,4,EndOfDay,372.5,Productivity,3.8033333333333332
002_Day18_EOD,2_EndOfDay_Block_4,2,18,4,EndOfDay,372.5,Productivity,35.348333333333336
003_Day18_EOD,3_EndOfDay_Block_4,3,18,4,EndOfDay,372.5,Productivity,16.811666666666667
001_Day19_EOD,1_EndOfDay_Block_4,1,19,4,EndOfDay,372.5,Productivity,21.413333333333338
002_Day19_EOD,2_EndOfDay_Block_4,2,19,4,EndOfDay,372.5,Productivity,24.965
003_Day19_EOD,3_EndOfDay_Block_4,3,19,4,EndOfDay,372.5,Productivity,25.058333333333334
001_Day20_EOD,1_EndOfDay_Block_4,1,20,4,EndOfDay,372.5,Productivity,37.37
003_Day20_EOD,3_EndOfDay_Block_4,3,20,4,EndOfDay,372.5,Productivity,35.541666666666664
001_Day1_EOD,1_EndOfDay_Block_1,1,1,1,EndOfDay,402.5,Productivity,0.25
002_Day1_EOD,2_EndOfDay_Block_1,2,1,1,EndOfDay,402.5,Productivity,27.371666666666666
003_Day1_EOD,3_EndOfDay_Block_1,3,1,1,EndOfDay,402.5,Productivity,27.893333333333334
001_Day2_EOD,1_EndOfDay_Block_1,1,2,1,EndOfDay,402.5,Productivity,7.395
002_Day2_EOD,2_EndOfDay_Block_1,2,2,1,EndOfDay,402.5,Productivity,43.23500000000001
003_Day2_EOD,3_EndOfDay_Block_1,3,2,1,EndOfDay,402.5,Productivity,51.025
001_Day3_EOD,1_EndOfDay_Block_1,1,3,1,EndOfDay,402.5,Productivity,88.48500000000001
002_Day3_EOD,2_EndOfDay_Block_1,2,3,1,EndOfDay,402.5,Productivity,38.050000000000004
003_Day3_EOD,3_EndOfDay_Block_1,3,3,1,EndOfDay,402.5,Productivity,33.70166666666667
001_Day4_EOD,1_EndOfDay_Block_1,1,4,1,EndOfDay,402.5,Productivity,1.7983333333333331
002_Day4_EOD,2_EndOfDay_Block_1,2,4,1,EndOfDay,402.5,Productivity,25.01
003_Day4_EOD,3_EndOfDay_Block_1,3,4,1,EndOfDay,402.5,Productivity,26.763333333333335
001_Day5_EOD,1_EndOfDay_Block_1,1,5,1,EndOfDay,402.5,Productivity,2.3433333333333333
002_Day5_EOD,2_EndOfDay_Block_1,2,5,1,EndOfDay,402.5,Productivity,25.576323529411766
003_Day5_EOD,3_EndOfDay_Block_1,3,5,1,EndOfDay,402.5,Productivity,41.745
001_Day6_EOD,1_EndOfDay_Block_2,1,6,2,EndOfDay,402.5,Productivity,78.14333333333333
002_Day6_EOD,2_EndOfDay_Block_2,2,6,2,EndOfDay,402.5,Productivity,25.896666666666665
003_Day6_EOD,3_EndOfDay_Block_2,3,6,2,EndOfDay,402.5,Productivity,12.708333333333334
001_Day7_EOD,1_EndOfDay_Block_2,1,7,2,EndOfDay,402.5,Productivity,6.133333333333333
002_Day7_EOD,2_EndOfDay_Block_2,2,7,2,EndOfDay,402.5,Productivity,49.54666666666666
003_Day7_EOD,3_EndOfDay_Block_2,3,7,2,EndOfDay,402.5,Productivity,35.57
001_Day8_EOD,1_EndOfDay_Block_2,1,8,2,EndOfDay,402.5,Productivity,14.783333333333333
002_Day8_EOD,2_EndOfDay_Block_2,2,8,2,EndOfDay,402.5,Productivity,49.31666666666666
003_Day8_EOD,3_EndOfDay_Block_2,3,8,2,EndOfDay,402.5,Productivity,53.038333333333334
001_Day9_EOD,1_EndOfDay_Block_2,1,9,2,EndOfDay,402.5,Productivity,10.963333333333333
002_Day9_EOD,2_EndOfDay_Block_2,2,9,2,EndOfDay,402.5,Productivity,24.826666666666668
003_Day9_EOD,3_EndOfDay_Block_2,3,9,2,EndOfDay,402.5,Productivity,27.02333333333333
001_Day10_EOD,1_EndOfDay_Block_2,1,10,2,EndOfDay,402.5,Productivity,89.37333333333333
002_Day10_EOD,2_EndOfDay_Block_2,2,10,2,EndOfDay,402.5,Productivity,49.35833333333333
003_Day10_EOD,3_EndOfDay_Block_2,3,10,2,EndOfDay,402.5,Productivity,8.6
002_Day11_EOD,2_EndOfDay_Block_3,2,11,3,EndOfDay,402.5,Productivity,61.10333333333333
003_Day11_EOD,3_EndOfDay_Block_3,3,11,3,EndOfDay,402.5,Productivity,12.756666666666666
001_Day12_EOD,1_EndOfDay_Block_3,1,12,3,EndOfDay,402.5,Productivity,11.573333333333332
002_Day12_EOD,2_EndOfDay_Block_3,2,12,3,EndOfDay,402.5,Productivity,63.685
003_Day12_EOD,3_EndOfDay_Block_3,3,12,3,EndOfDay,402.5,Productivity,2.8949999999999996
001_Day13_EOD,1_EndOfDay_Block_3,1,13,3,EndOfDay,402.5,Productivity,70.03666666666666
002_Day13_EOD,2_EndOfDay_Block_3,2,13,3,EndOfDay,402.5,Productivity,51.105
003_Day13_EOD,3_EndOfDay_Block_3,3,13,3,EndOfDay,402.5,Productivity,14.201666666666668
001_Day14_EOD,1_EndOfDay_Block_3,1,14,3,EndOfDay,402.5,Productivity,80.55833333333332
002_Day14_EOD,2_EndOfDay_Block_3,2,14,3,EndOfDay,402.5,Productivity,26.088333333333335
003_Day14_EOD,3_EndOfDay_Block_3,3,14,3,EndOfDay,402.5,Productivity,36.58166666666667
001_Day15_EOD,1_EndOfDay_Block_3,1,15,3,EndOfDay,402.5,Productivity,62.30166666666667
002_Day15_EOD,2_EndOfDay_Block_3,2,15,3,EndOfDay,402.5,Productivity,28.463333333333335
003_Day15_EOD,3_EndOfDay_Block_3,3,15,3,EndOfDay,402.5,Productivity,10.303333333333333
001_Day16_EOD,1_EndOfDay_Block_4,1,16,4,EndOfDay,402.5,Productivity,25.968333333333334
002_Day16_EOD,2_EndOfDay_Block_4,2,16,4,EndOfDay,402.5,Productivity,24.82166666666667
003_Day16_EOD,3_EndOfDay_Block_4,3,16,4,EndOfDay,402.5,Productivity,24.44333333333333
001_Day17_EOD,1_EndOfDay_Block_4,1,17,4,EndOfDay,402.5,Productivity,7.313333333333333
002_Day17_EOD,2_EndOfDay_Block_4,2,17,4,EndOfDay,402.5,Productivity,76.97666666666667
003_Day17_EOD,3_EndOfDay_Block_4,3,17,4,EndOfDay,402.5,Productivity,71.98333333333333
001_Day18_EOD,1_EndOfDay_Block_4,1,18,4,EndOfDay,402.5,Productivity,1.9783333333333333
002_Day18_EOD,2_EndOfDay_Block_4,2,18,4,EndOfDay,402.5,Productivity,36.80166666666667
003_Day18_EOD,3_EndOfDay_Block_4,3,18,4,EndOfDay,402.5,Productivity,40.44166666666667
001_Day19_EOD,1_EndOfDay_Block_4,1,19,4,EndOfDay,402.5,Productivity,22.151666666666667
002_Day19_EOD,2_EndOfDay_Block_4,2,19,4,EndOfDay,402.5,Productivity,24.738333333333333
003_Day19_EOD,3_EndOfDay_Block_4,3,19,4,EndOfDay,402.5,Productivity,31.598333333333333
001_Day20_EOD,1_EndOfDay_Block_4,1,20,4,EndOfDay,402.5,Productivity,45.04833333333334
003_Day20_EOD,3_EndOfDay_Block_4,3,20,4,EndOfDay,402.5,Productivity,38.68833333333333
001_Day1_EOD,1_EndOfDay_Block_1,1,1,1,EndOfDay,432.5,Productivity,0.8533333333333334
002_Day1_EOD,2_EndOfDay_Block_1,2,1,1,EndOfDay,432.5,Productivity,27.290000000000003
003_Day1_EOD,3_EndOfDay_Block_1,3,1,1,EndOfDay,432.5,Productivity,44.77333333333333
001_Day2_EOD,1_EndOfDay_Block_1,1,2,1,EndOfDay,432.5,Productivity,7.21
002_Day2_EOD,2_EndOfDay_Block_1,2,2,1,EndOfDay,432.5,Productivity,46.550000000000004
003_Day2_EOD,3_EndOfDay_Block_1,3,2,1,EndOfDay,432.5,Productivity,51.225
001_Day3_EOD,1_EndOfDay_Block_1,1,3,1,EndOfDay,432.5,Productivity,88.27166666666666
002_Day3_EOD,2_EndOfDay_Block_1,2,3,1,EndOfDay,432.5,Productivity,38.169999999999995
003_Day3_EOD,3_EndOfDay_Block_1,3,3,1,EndOfDay,432.5,Productivity,36.95166666666667
001_Day4_EOD,1_EndOfDay_Block_1,1,4,1,EndOfDay,432.5,Productivity,2.3649999999999998
002_Day4_EOD,2_EndOfDay_Block_1,2,4,1,EndOfDay,432.5,Productivity,25.05
003_Day4_EOD,3_EndOfDay_Block_1,3,4,1,EndOfDay,432.5,Productivity,27
001_Day5_EOD,1_EndOfDay_Block_1,1,5,1,EndOfDay,432.5,Productivity,2.61
002_Day5_EOD,2_EndOfDay_Block_1,2,5,1,EndOfDay,432.5,Productivity,25.461617647058826
003_Day5_EOD,3_EndOfDay_Block_1,3,5,1,EndOfDay,432.5,Productivity,42.663333333333334
001_Day6_EOD,1_EndOfDay_Block_2,1,6,2,EndOfDay,432.5,Productivity,95.24333333333334
002_Day6_EOD,2_EndOfDay_Block_2,2,6,2,EndOfDay,432.5,Productivity,26.14833333333333
003_Day6_EOD,3_EndOfDay_Block_2,3,6,2,EndOfDay,432.5,Productivity,13.746666666666668
001_Day7_EOD,1_EndOfDay_Block_2,1,7,2,EndOfDay,432.5,Productivity,5.991666666666667
002_Day7_EOD,2_EndOfDay_Block_2,2,7,2,EndOfDay,432.5,Productivity,50.445
003_Day7_EOD,3_EndOfDay_Block_2,3,7,2,EndOfDay,432.5,Productivity,36.6
001_Day8_EOD,1_EndOfDay_Block_2,1,8,2,EndOfDay,432.5,Productivity,35.99
002_Day8_EOD,2_EndOfDay_Block_2,2,8,2,EndOfDay,432.5,Productivity,49.879999999999995
003_Day8_EOD,3_EndOfDay_Block_2,3,8,2,EndOfDay,432.5,Productivity,52.94166666666666
001_Day9_EOD,1_EndOfDay_Block_2,1,9,2,EndOfDay,432.5,Productivity,49.199999999999996
002_Day9_EOD,2_EndOfDay_Block_2,2,9,2,EndOfDay,432.5,Productivity,24.485
003_Day9_EOD,3_EndOfDay_Block_2,3,9,2,EndOfDay,432.5,Productivity,25.828333333333333
001_Day10_EOD,1_EndOfDay_Block_2,1,10,2,EndOfDay,432.5,Productivity,89.99000000000001
002_Day10_EOD,2_EndOfDay_Block_2,2,10,2,EndOfDay,432.5,Productivity,44.895
003_Day10_EOD,3_EndOfDay_Block_2,3,10,2,EndOfDay,432.5,Productivity,8.683333333333334
002_Day11_EOD,2_EndOfDay_Block_3,2,11,3,EndOfDay,432.5,Productivity,63.19
003_Day11_EOD,3_EndOfDay_Block_3,3,11,3,EndOfDay,432.5,Productivity,13.761666666666668
001_Day12_EOD,1_EndOfDay_Block_3,1,12,3,EndOfDay,432.5,Productivity,15.865
002_Day12_EOD,2_EndOfDay_Block_3,2,12,3,EndOfDay,432.5,Productivity,63.39666666666667
003_Day12_EOD,3_EndOfDay_Block_3,3,12,3,EndOfDay,432.5,Productivity,6.613333333333333
001_Day13_EOD,1_EndOfDay_Block_3,1,13,3,EndOfDay,432.5,Productivity,81.25
002_Day13_EOD,2_EndOfDay_Block_3,2,13,3,EndOfDay,432.5,Productivity,39.98166666666666
003_Day13_EOD,3_EndOfDay_Block_3,3,13,3,EndOfDay,432.5,Productivity,20.28
001_Day14_EOD,1_EndOfDay_Block_3,1,14,3,EndOfDay,432.5,Productivity,81.61833333333333
002_Day14_EOD,2_EndOfDay_Block_3,2,14,3,EndOfDay,432.5,Productivity,28.463333333333335
003_Day14_EOD,3_EndOfDay_Block_3,3,14,3,EndOfDay,432.5,Productivity,36.13
001_Day15_EOD,1_EndOfDay_Block_3,1,15,3,EndOfDay,432.5,Productivity,65.29666666666667
002_Day15_EOD,2_EndOfDay_Block_3,2,15,3,EndOfDay,432.5,Productivity,32
003_Day15_EOD,3_EndOfDay_Block_3,3,15,3,EndOfDay,432.5,Productivity,7.996666666666666
001_Day16_EOD,1_EndOfDay_Block_4,1,16,4,EndOfDay,432.5,Productivity,50.185
002_Day16_EOD,2_EndOfDay_Block_4,2,16,4,EndOfDay,432.5,Productivity,24.92
003_Day16_EOD,3_EndOfDay_Block_4,3,16,4,EndOfDay,432.5,Productivity,35.17
001_Day17_EOD,1_EndOfDay_Block_4,1,17,4,EndOfDay,432.5,Productivity,16.113333333333333
002_Day17_EOD,2_EndOfDay_Block_4,2,17,4,EndOfDay,432.5,Productivity,76.94500000000001
003_Day17_EOD,3_EndOfDay_Block_4,3,17,4,EndOfDay,432.5,Productivity,73.47
001_Day18_EOD,1_EndOfDay_Block_4,1,18,4,EndOfDay,432.5,Productivity,2.3833333333333333
002_Day18_EOD,2_EndOfDay_Block_4,2,18,4,EndOfDay,432.5,Productivity,37.46
003_Day18_EOD,3_EndOfDay_Block_4,3,18,4,EndOfDay,432.5,Productivity,46.39333333333334
001_Day19_EOD,1_EndOfDay_Block_4,1,19,4,EndOfDay,432.5,Productivity,20.893333333333334
002_Day19_EOD,2_EndOfDay_Block_4,2,19,4,EndOfDay,432.5,Productivity,24.474999999999998
003_Day19_EOD,3_EndOfDay_Block_4,3,19,4,EndOfDay,432.5,Productivity,37.15333333333333
001_Day20_EOD,1_EndOfDay_Block_4,1,20,4,EndOfDay,432.5,Productivity,51.303333333333335
003_Day20_EOD,3_EndOfDay_Block_4,3,20,4,EndOfDay,432.5,Productivity,43.26666666666667
001_Day1_EOD,1_EndOfDay_Block_1,1,1,1,EndOfDay,462.5,Productivity,1.08
002_Day1_EOD,2_EndOfDay_Block_1,2,1,1,EndOfDay,462.5,Productivity,27.183333333333334
003_Day1_EOD,3_EndOfDay_Block_1,3,1,1,EndOfDay,462.5,Productivity,50.18166666666667
001_Day2_EOD,1_EndOfDay_Block_1,1,2,1,EndOfDay,462.5,Productivity,7.2
002_Day2_EOD,2_EndOfDay_Block_1,2,2,1,EndOfDay,462.5,Productivity,50.49666666666667
003_Day2_EOD,3_EndOfDay_Block_1,3,2,1,EndOfDay,462.5,Productivity,51.370000000000005
001_Day3_EOD,1_EndOfDay_Block_1,1,3,1,EndOfDay,462.5,Productivity,88.08
002_Day3_EOD,2_EndOfDay_Block_1,2,3,1,EndOfDay,462.5,Productivity,38.29
003_Day3_EOD,3_EndOfDay_Block_1,3,3,1,EndOfDay,462.5,Productivity,39.17666666666667
001_Day4_EOD,1_EndOfDay_Block_1,1,4,1,EndOfDay,462.5,Productivity,17.30333333333333
002_Day4_EOD,2_EndOfDay_Block_1,2,4,1,EndOfDay,462.5,Productivity,25.845
003_Day4_EOD,3_EndOfDay_Block_1,3,4,1,EndOfDay,462.5,Productivity,26.834999999999997
001_Day5_EOD,1_EndOfDay_Block_1,1,5,1,EndOfDay,462.5,Productivity,2.7433333333333336
002_Day5_EOD,2_EndOfDay_Block_1,2,5,1,EndOfDay,462.5,Productivity,25.346911764705883
003_Day5_EOD,3_EndOfDay_Block_1,3,5,1,EndOfDay,462.5,Productivity,43.04666666666666
001_Day6_EOD,1_EndOfDay_Block_2,1,6,2,EndOfDay,462.5,Productivity,98.915
002_Day6_EOD,2_EndOfDay_Block_2,2,6,2,EndOfDay,462.5,Productivity,26.099999999999998
003_Day6_EOD,3_EndOfDay_Block_2,3,6,2,EndOfDay,462.5,Productivity,14.913333333333334
001_Day7_EOD,1_EndOfDay_Block_2,1,7,2,EndOfDay,462.5,Productivity,5.523333333333333
002_Day7_EOD,2_EndOfDay_Block_2,2,7,2,EndOfDay,462.5,Productivity,51.31333333333333
